dataset_id,input_window_bars,full_history_bars,comparison_tail_bars,feature_family,feature,mae,reference_iqr,iqr_normalized_mae,final_abs_error
spy_30m,365,499,32,carrier,carrier_realized_volatility,0.0011590796285622443,0.27112729420964043,0.004275038527349531,0.0007843812502527636
spy_30m,365,499,32,carrier,carrier_participation,0.00022503725505533013,0.14357380496728084,0.0015673977234678296,0.00015054642913348015
spy_30m,365,499,32,carrier,carrier_liquidity_stress,4.890445267236726e-07,0.00016662163164959942,0.00293506024327093,3.4761107892133936e-07
spy_30m,365,499,32,carrier_ratio,ratio_realized_volatility,0.0014646874412835124,0.28410689067246486,0.005155409774879731,0.0007926541562308653
spy_30m,365,499,32,carrier_ratio,ratio_participation,0.00025729723742758115,0.14153323983270905,0.001817927984491163,0.0001487662998332917
spy_30m,365,499,32,carrier_ratio,ratio_liquidity_stress,4.890608992294543e-07,0.0001666222338341239,0.0029351478969866962,3.476132821589317e-07
spy_1h,60,499,32,derivative,pressure,0.01704000285654195,0.1698320239862336,0.1003344508096023,0.0034085787494958393
spy_1h,60,499,32,derivative,velocity,0.08336662368912914,0.7568247511728134,0.11015314121259916,0.0011001727629110225
spy_1h,60,499,32,derivative,acceleration,0.08846023168745834,0.5071402917637902,0.17442950821320327,0.004165022864335066
spy_1h,60,499,32,derivative,jerk,0.13136028480920486,0.5346812308166181,0.24567962598683038,0.00484704144818654
spy_1h,60,499,32,derivative,snap,0.1444819993788714,0.4912383880931521,0.29411789241412806,0.005038040744348271
spy_1h,60,499,32,stratum,structure,0.0025707863365438,0.11156743550185855,0.023042443567692965,0.0005659465780434858
spy_1h,60,499,32,stratum,kinematics,0.03589874898031979,0.08631579294788716,0.4159001238857126,0.004522895698579721
spy_1h,60,499,32,stratum,geometry,0.04284217297354802,0.05116028029788705,0.8374108336407498,0.0006257676610821328
spy_1h,60,499,32,stratum,information,0.13337303072814075,0.12515132446394683,1.0656941210922812,0.02228713896830342
spy_1h,60,499,32,stratum,propagation,0.07389799215077117,0.1465271316333534,0.5043297533161433,0.0037397275984151213
spy_1h,60,499,32,stratum,cascade_bias,0.06292253519552213,0.25597043076320924,0.2458195464527304,0.04567346486385293
spy_1h,60,499,32,stratum,scaling_exponent,0.14917529087701992,0.2673089994450607,0.5580631074401201,0.0
spy_1h,60,499,32,carrier,carrier_price_structure,0.0025707863365438,0.11156743550185855,0.023042443567692965,0.0005659465780434858
spy_1h,60,499,32,carrier,carrier_realized_volatility,0.5691614843864119,0.2828283350403907,2.012392019721539,0.4504295919420465
spy_1h,60,499,32,carrier,carrier_participation,0.1645262855894922,0.12448121673910745,1.3216956734469647,0.11377639251833982
spy_1h,60,499,32,carrier,carrier_liquidity_stress,0.0002205093780418537,9.318667012675474e-05,2.366318892411453,0.00015985483558828006
spy_1h,60,499,32,carrier_ratio,ratio_realized_volatility,1.7233487505135114,0.29691515336192276,5.80417917711612,0.8427574996849306
spy_1h,60,499,32,carrier_ratio,ratio_participation,0.17597876300272502,0.12239306901256064,1.4378164092336398,0.11454299194270112
spy_1h,60,499,32,carrier_ratio,ratio_liquidity_stress,0.00022053730580417,9.318723424800446e-05,2.366604262738838,0.00015986537616430319
spy_1h,96,499,32,derivative,pressure,0.0028662013700996958,0.1698320239862336,0.016876683812777425,0.0007925285973227406
spy_1h,96,499,32,derivative,velocity,0.0088261716700915,0.7568247511728134,0.011662107583577339,0.00012069521331320443
spy_1h,96,499,32,derivative,acceleration,0.009812162572075846,0.5071402917637902,0.019348024070321827,0.002576167260799428
spy_1h,96,499,32,derivative,jerk,0.008190595987924983,0.5346812308166181,0.015318652527629395,0.0002183798862104569
spy_1h,96,499,32,derivative,snap,0.009034689457686176,0.4912383880931521,0.01839166009146043,0.0005962157526795964
spy_1h,96,499,32,stratum,structure,0.0009584799557240033,0.11156743550185855,0.008591036904384492,9.097216168357791e-05
spy_1h,96,499,32,stratum,kinematics,0.0018989219781419611,0.08631579294788716,0.021999704958841404,0.0007663976524440175
spy_1h,96,499,32,stratum,geometry,0.003261381827190008,0.05116028029788705,0.06374831819138226,0.0007377784270213295
spy_1h,96,499,32,stratum,information,0.008061128302020385,0.12515132446394683,0.06441105067443859,0.004536331055412568
spy_1h,96,499,32,stratum,propagation,0.011746683987551004,0.1465271316333534,0.08016729636763839,0.0017266525330147386
spy_1h,96,499,32,stratum,cascade_bias,0.009662790754858831,0.25597043076320924,0.037749636651577136,0.015755276105155258
spy_1h,96,499,32,stratum,scaling_exponent,6.245004513516506e-17,0.2673089994450607,2.336249257032599e-16,0.0
spy_1h,96,499,32,carrier,carrier_price_structure,0.0009584799557240033,0.11156743550185855,0.008591036904384492,9.097216168357791e-05
spy_1h,96,499,32,carrier,carrier_realized_volatility,0.3236826049743452,0.2828283350403907,1.1444489991716005,0.23303863562009547
spy_1h,96,499,32,carrier,carrier_participation,0.1568800230859128,0.12448121673910745,1.2602706431983874,0.11061780969935975
spy_1h,96,499,32,carrier,carrier_liquidity_stress,9.23450746184492e-05,9.318667012675474e-05,0.9909687135814511,6.563795424724406e-05
spy_1h,96,499,32,carrier_ratio,ratio_realized_volatility,0.3809600550878647,0.29691515336192276,1.2830603314593916,0.2652656915772572
spy_1h,96,499,32,carrier_ratio,ratio_participation,0.16748252747253897,0.12239306901256064,1.3683987894392207,0.11097866675180323
spy_1h,96,499,32,carrier_ratio,ratio_liquidity_stress,9.235070469640685e-05,9.318723424800446e-05,0.9910231314584217,6.563914194934739e-05
spy_1h,128,499,32,derivative,pressure,0.0005878148367967535,0.1698320239862336,0.0034611542805637243,0.00018395234709689748
spy_1h,128,499,32,derivative,velocity,0.0015847540490383895,0.7568247511728134,0.0020939511380707035,0.00021701343291624653
spy_1h,128,499,32,derivative,acceleration,0.0016302126474401332,0.5071402917637902,0.003214520072484074,0.00033909290695027794
spy_1h,128,499,32,derivative,jerk,0.0017477184230115213,0.5346812308166181,0.0032687110043908454,0.000515144921116123
spy_1h,128,499,32,derivative,snap,0.0018312167344319747,0.4912383880931521,0.0037277557675006586,1.4996087156438076e-05
spy_1h,128,499,32,stratum,structure,0.00027466697320286185,0.11156743550185855,0.002461891966659808,2.2607976535415908e-05
spy_1h,128,499,32,stratum,kinematics,0.0003373816530370666,0.08631579294788716,0.003908689725422084,0.0001901569687040583
spy_1h,128,499,32,stratum,geometry,0.00076474402397614,0.05116028029788705,0.014948003011776392,0.0003806630066310879
spy_1h,128,499,32,stratum,information,0.0005990789822641271,0.12515132446394683,0.004786836933848892,0.0013467252033311783
spy_1h,128,499,32,stratum,propagation,0.0028785443446296202,0.1465271316333534,0.019645128602069684,0.0006648330849476913
spy_1h,128,499,32,stratum,cascade_bias,0.0027961619678599225,0.25597043076320924,0.010923769435097644,0.0034283980486637944
spy_1h,128,499,32,stratum,scaling_exponent,8.500145032286355e-17,0.2673089994450607,3.179894822072149e-16,0.0
spy_1h,128,499,32,carrier,carrier_price_structure,0.00027466697320286185,0.11156743550185855,0.002461891966659808,2.2607976535415908e-05
spy_1h,128,499,32,carrier,carrier_realized_volatility,0.18120670762153693,0.2828283350403907,0.6406950265278718,0.13566120205537108
spy_1h,128,499,32,carrier,carrier_participation,0.07927744659445445,0.12448121673910745,0.6368627225150537,0.05782911287052189
spy_1h,128,499,32,carrier,carrier_liquidity_stress,5.245150490574245e-05,9.318667012675474e-05,0.5628648908089178,3.728224625815235e-05
spy_1h,128,499,32,carrier_ratio,ratio_realized_volatility,0.1909073248469088,0.29691515336192276,0.6429692883145092,0.1410778543147756
spy_1h,128,499,32,carrier_ratio,ratio_participation,0.07757223503641247,0.12239306901256064,0.6337959793168647,0.05537213169908217
spy_1h,128,499,32,carrier_ratio,ratio_liquidity_stress,5.2453611928678784e-05,9.318723424800446e-05,0.5628840940710936,3.728240063916033e-05
spy_1h,192,499,32,derivative,pressure,6.714798448676743e-05,0.1698320239862336,0.0003953788155537166,2.303523229172169e-05
spy_1h,192,499,32,derivative,velocity,0.0001872850099477717,0.7568247511728134,0.00024746152878529076,5.588896651709252e-05
spy_1h,192,499,32,derivative,acceleration,0.00017531164017646473,0.5071402917637902,0.00034568667294555903,6.305776315052025e-06
spy_1h,192,499,32,derivative,jerk,0.00019271729239847546,0.5346812308166181,0.0003604339956054536,0.00012163702744197313
spy_1h,192,499,32,derivative,snap,0.0002266278333789196,0.4912383880931521,0.00046133982781481,1.461050507695072e-05
spy_1h,192,499,32,stratum,structure,5.3031754570456724e-05,0.11156743550185855,0.0004753336341550424,1.2295301022202665e-05
spy_1h,192,499,32,stratum,kinematics,6.012113801665345e-05,0.08631579294788716,0.0006965253514261447,2.3441095319765015e-05
spy_1h,192,499,32,stratum,geometry,0.00012692358914210243,0.05116028029788705,0.0024809009724550794,7.989757450899138e-05
spy_1h,192,499,32,stratum,information,1.3372730130710442e-05,0.12515132446394683,0.00010685248588450067,2.0753010572804875e-05
spy_1h,192,499,32,stratum,propagation,0.0004889927634806543,0.1465271316333534,0.003337216514305578,0.00019653362723215384
spy_1h,192,499,32,stratum,cascade_bias,0.00048360860496219005,0.25597043076320924,0.0018893143380672834,0.00038256527740310187
spy_1h,192,499,32,stratum,scaling_exponent,2.6020852139652106e-17,0.2673089994450607,9.734371904302498e-17,0.0
spy_1h,192,499,32,carrier,carrier_price_structure,5.3031754570456724e-05,0.11156743550185855,0.0004753336341550424,1.2295301022202665e-05
spy_1h,192,499,32,carrier,carrier_realized_volatility,0.03769022325705015,0.2828283350403907,0.13326183620063248,0.030081834631485005
spy_1h,192,499,32,carrier,carrier_participation,0.019099332391498452,0.12448121673910745,0.15343144043592996,0.013786839811979201
spy_1h,192,499,32,carrier,carrier_liquidity_stress,1.0649987996273064e-05,9.318667012675474e-05,0.11428660324257423,7.570006140822372e-06
spy_1h,192,499,32,carrier_ratio,ratio_realized_volatility,0.03805421957312509,0.29691515336192276,0.12816529955525427,0.029470144839234935
spy_1h,192,499,32,carrier_ratio,ratio_participation,0.018802765961706883,0.12239306901256064,0.15362606815404917,0.013251934863281245
spy_1h,192,499,32,carrier_ratio,ratio_liquidity_stress,1.0650189626006806e-05,9.318723424800446e-05,0.1142880750990297,7.56991892569836e-06
spy_1h,256,499,32,derivative,pressure,1.8205724326705798e-06,0.1698320239862336,1.0719841817454602e-05,6.920104915451863e-07
spy_1h,256,499,32,derivative,velocity,5.542152391291408e-06,0.7568247511728134,7.32290055617633e-06,2.273155453091924e-06
spy_1h,256,499,32,derivative,acceleration,4.964848716404002e-06,0.5071402917637902,9.78989206149779e-06,9.349191856244943e-07
spy_1h,256,499,32,derivative,jerk,5.962848383964841e-06,0.5346812308166181,1.1152155789829743e-05,5.372261772579323e-06
spy_1h,256,499,32,derivative,snap,6.761653856343972e-06,0.4912383880931521,1.3764506236148994e-05,9.289406535661904e-07
spy_1h,256,499,32,stratum,structure,2.1321128944214174e-06,0.11156743550185855,1.9110530638538337e-05,7.105992863021271e-07
spy_1h,256,499,32,stratum,kinematics,1.941909995332655e-06,0.08631579294788716,2.2497736845273218e-05,8.096478478214486e-07
spy_1h,256,499,32,stratum,geometry,4.5743060891351855e-06,0.05116028029788705,8.941127887690848e-05,3.645783963113214e-06
spy_1h,256,499,32,stratum,information,5.430419187900382e-07,0.12515132446394683,4.339082475683074e-06,7.570749018248613e-07
spy_1h,256,499,32,stratum,propagation,1.9178510502860374e-05,0.1465271316333534,0.0001308870943495276,9.963148974057034e-06
spy_1h,256,499,32,stratum,cascade_bias,1.8835504557621302e-05,0.25597043076320924,7.358468906529863e-05,1.0348586219621758e-05
spy_1h,256,499,32,stratum,scaling_exponent,0.0,0.2673089994450607,0.0,0.0
spy_1h,256,499,32,carrier,carrier_price_structure,2.1321128944214174e-06,0.11156743550185855,1.9110530638538337e-05,7.105992863021271e-07
spy_1h,256,499,32,carrier,carrier_realized_volatility,0.007816580185687809,0.2828283350403907,0.027637189125946395,0.00635336362096206
spy_1h,256,499,32,carrier,carrier_participation,0.0006764995096892653,0.12448121673910745,0.0054345509098541285,0.0004835808081020687
spy_1h,256,499,32,carrier,carrier_liquidity_stress,3.4592142594009473e-06,9.318667012675474e-05,0.03712134208353664,2.4588101774081217e-06
spy_1h,256,499,32,carrier_ratio,ratio_realized_volatility,0.007867615349584425,0.29691515336192276,0.026497857251476308,0.006168292451149582
spy_1h,256,499,32,carrier_ratio,ratio_participation,0.0006713579273311884,0.12239306901256064,0.005485260993515001,0.00046620769370875337
spy_1h,256,499,32,carrier_ratio,ratio_liquidity_stress,3.4592638807340315e-06,9.318723424800446e-05,0.03712164985525482,2.458779290726021e-06
spy_1h,365,499,32,derivative,pressure,2.4409579452302306e-08,0.1698320239862336,1.4372777806782142e-07,1.0500969947757621e-08
spy_1h,365,499,32,derivative,velocity,8.400856413336502e-08,0.7568247511728134,1.1100134344599745e-07,4.113106877312589e-08
spy_1h,365,499,32,derivative,acceleration,8.15409681940429e-08,0.5071402917637902,1.6078582104066402e-07,3.365731093829538e-08
spy_1h,365,499,32,derivative,jerk,9.598714682465537e-08,0.5346812308166181,1.7952219246232805e-07,1.135458445600257e-07
spy_1h,365,499,32,derivative,snap,1.1618678198995033e-07,0.4912383880931521,2.3651812400279714e-07,2.4398911835366022e-08
spy_1h,365,499,32,stratum,structure,4.147598610219905e-08,0.11156743550185855,3.717570984367398e-07,1.750438760605988e-08
spy_1h,365,499,32,stratum,kinematics,3.2072894593643264e-08,0.08631579294788716,3.715762028972746e-07,1.5528692942634592e-08
spy_1h,365,499,32,stratum,geometry,7.725693052483551e-08,0.05116028029788705,1.5100959196274431e-06,8.234652260075137e-08
spy_1h,365,499,32,stratum,information,1.0906527424248136e-08,0.12515132446394683,8.714671994853758e-08,1.3496560091752485e-08
spy_1h,365,499,32,stratum,propagation,3.6098051537161724e-07,0.1465271316333534,2.4635745704411825e-06,2.298941984557601e-07
spy_1h,365,499,32,stratum,cascade_bias,3.614452849219369e-07,0.25597043076320924,1.4120587438331867e-06,1.4049212404554368e-07
spy_1h,365,499,32,stratum,scaling_exponent,0.0,0.2673089994450607,0.0,0.0
spy_1h,365,499,32,carrier,carrier_price_structure,4.147598610219905e-08,0.11156743550185855,3.717570984367398e-07,1.750438760605988e-08
spy_1h,365,499,32,carrier,carrier_realized_volatility,0.0008520779294222697,0.2828283350403907,0.0030127035514337154,0.000694360683747508
spy_1h,365,499,32,carrier,carrier_participation,8.837888075612262e-05,0.12448121673910745,0.0007099776421799483,6.342344272025624e-05
spy_1h,365,499,32,carrier,carrier_liquidity_stress,3.0898085691920263e-07,9.318667012675474e-05,0.0033157194746729277,2.1962377921846965e-07
spy_1h,365,499,32,carrier_ratio,ratio_realized_volatility,0.0008576191517646638,0.29691515336192276,0.0028884317356456194,0.0006728855577167181
spy_1h,365,499,32,carrier_ratio,ratio_participation,8.746281926429525e-05,0.12239306901256064,0.0007146059819393804,6.113668655671756e-05
spy_1h,365,499,32,carrier_ratio,ratio_liquidity_stress,3.089848586226851e-07,9.318723424800446e-05,0.003315742345141033,2.196206771998277e-07
spy_2h,60,499,32,derivative,pressure,0.02817415966299478,0.24384277066970383,0.11554232092104123,0.0034878016393895973
spy_2h,60,499,32,derivative,velocity,0.21878906219182648,0.7471867554949787,0.2928171044023502,0.10983935087612608
spy_2h,60,499,32,derivative,acceleration,0.13239044938505695,0.49196923255996194,0.26910310772111345,0.030245925994232564
spy_2h,60,499,32,derivative,jerk,0.1273892639200586,0.501430681096005,0.2540515942136145,0.2140064465183662
spy_2h,60,499,32,derivative,snap,0.14156106451318945,0.5163321605361652,0.2741666611783214,0.21446818054454422
spy_2h,60,499,32,stratum,structure,0.01354110586347621,0.1439885391859007,0.09404294216773434,0.0039691889253117285
spy_2h,60,499,32,stratum,kinematics,0.04510527594021839,0.07776761481561412,0.5800007631346589,0.03717011210817117
spy_2h,60,499,32,stratum,geometry,0.03818937894735351,0.049050010696529256,0.7785804407593282,0.03955993514302686
spy_2h,60,499,32,stratum,information,0.17457041939747756,0.11618260787045448,1.5025520824263683,0.07635824421248472
spy_2h,60,499,32,stratum,propagation,0.07310045703391196,0.14215842059773898,0.5142182694950018,0.021875338493479224
spy_2h,60,499,32,stratum,cascade_bias,0.12488779788188575,0.29877711669327617,0.41799652953373684,0.0040395702219601926
spy_2h,60,499,32,stratum,scaling_exponent,0.12975938225145842,0.2261247460281991,0.5738398142204066,0.0
spy_2h,60,499,32,carrier,carrier_price_structure,0.01354110586347621,0.1439885391859007,0.09404294216773434,0.0039691889253117285
spy_2h,60,499,32,carrier,carrier_realized_volatility,0.5931191990802152,0.28735063999286814,2.064095625800367,0.5188174467205241
spy_2h,60,499,32,carrier,carrier_participation,0.25324330718710053,0.25130021189515855,1.007732167343944,0.18835656513693083
spy_2h,60,499,32,carrier,carrier_liquidity_stress,0.00014910836822244582,4.825791360862919e-05,3.0898221052760797,0.00010742353693282691
spy_2h,60,499,32,carrier_ratio,ratio_realized_volatility,1.2319967637954674,0.3052108737568209,4.036542828998519,0.668491247038279
spy_2h,60,499,32,carrier_ratio,ratio_participation,0.2555268285778681,0.24744219597406003,1.0326728130260194,0.18606872224542625
spy_2h,60,499,32,carrier_ratio,ratio_liquidity_stress,0.0001491171097000657,4.825821612852721e-05,3.0899838755522726,0.00010742542877262284
spy_2h,96,499,32,derivative,pressure,0.0027549176198972793,0.24384277066970383,0.01129792616910895,0.0007775235518371129
spy_2h,96,499,32,derivative,velocity,0.01242917241325264,0.7471867554949787,0.016634626245507864,0.016972237100777263
spy_2h,96,499,32,derivative,acceleration,0.00912706004749453,0.49196923255996194,0.018552095219454827,0.0373010040428321
spy_2h,96,499,32,derivative,jerk,0.017308641560029352,0.501430681096005,0.034518513151602315,0.14109927502508224
spy_2h,96,499,32,derivative,snap,0.019290864714300374,0.5163321605361652,0.03736134641365071,0.13762228496216664
spy_2h,96,499,32,stratum,structure,0.0013963164404247712,0.1439885391859007,0.009697413754729569,0.001214564331573742
spy_2h,96,499,32,stratum,kinematics,0.003487279997427312,0.07776761481561412,0.044842316505342254,0.009324638441273791
spy_2h,96,499,32,stratum,geometry,0.004527362296493042,0.049050010696529256,0.09230094412218742,0.0042889148168170355
spy_2h,96,499,32,stratum,information,0.02348681694734423,0.11618260787045448,0.2021543273803289,0.012369752242550824
spy_2h,96,499,32,stratum,propagation,0.011282211269298998,0.14215842059773898,0.07936365093154701,0.02366730646594617
spy_2h,96,499,32,stratum,cascade_bias,0.015158539826041038,0.29877711669327617,0.05073527716516107,0.019438987185276535
spy_2h,96,499,32,stratum,scaling_exponent,1.2836953722228372e-16,0.2261247460281991,5.67693450084739e-16,0.0
spy_2h,96,499,32,carrier,carrier_price_structure,0.0013963164404247712,0.1439885391859007,0.009697413754729569,0.001214564331573742
spy_2h,96,499,32,carrier,carrier_realized_volatility,0.2781549094072946,0.28735063999286814,0.967998224796709,0.21178899139394436
spy_2h,96,499,32,carrier,carrier_participation,0.008104043404214325,0.25130021189515855,0.03224845432122158,0.006356628938359643
spy_2h,96,499,32,carrier,carrier_liquidity_stress,7.205937231323338e-05,4.825791360862919e-05,1.4932135876746266,5.1219849167338793e-05
spy_2h,96,499,32,carrier_ratio,ratio_realized_volatility,0.3025524033257747,0.3052108737568209,0.991289725695801,0.2084302651556621
spy_2h,96,499,32,carrier_ratio,ratio_participation,0.0077530108132761455,0.24744219597406003,0.03133261399801395,0.006005630626524705
spy_2h,96,499,32,carrier_ratio,ratio_liquidity_stress,7.20607732424064e-05,4.825821612852721e-05,1.4932332569128808,5.1219307937722114e-05
spy_2h,128,499,32,derivative,pressure,0.00033569980625163985,0.24384277066970383,0.0013767060033383583,0.00010183201514512956
spy_2h,128,499,32,derivative,velocity,0.0012797316020083326,0.7471867554949787,0.0017127332525595507,0.00218682840132281
spy_2h,128,499,32,derivative,acceleration,0.0013293107252328005,0.49196923255996194,0.0027020200395779467,0.012938070935672757
spy_2h,128,499,32,derivative,jerk,0.0024738345110767775,0.501430681096005,0.004933552342009826,0.021855509416155494
spy_2h,128,499,32,derivative,snap,0.002771201310772048,0.5163321605361652,0.005367090262001889,0.026213475322078246
spy_2h,128,499,32,stratum,structure,0.0002793039608004911,0.1439885391859007,0.0019397652228410162,0.00019150339218726442
spy_2h,128,499,32,stratum,kinematics,0.0005186012232817512,0.07776761481561412,0.006668601377467306,0.0013994711237820256
spy_2h,128,499,32,stratum,geometry,0.0005702159960830865,0.049050010696529256,0.011625196161749961,0.000914576451072624
spy_2h,128,499,32,stratum,information,0.005192058701645153,0.11618260787045448,0.04468877740663545,0.00016464086618139806
spy_2h,128,499,32,stratum,propagation,0.0019200636921066338,0.14215842059773898,0.01350650692398852,0.004311098186955631
spy_2h,128,499,32,stratum,cascade_bias,0.00204830962328778,0.29877711669327617,0.006855644254009484,0.003981198843751754
spy_2h,128,499,32,stratum,scaling_exponent,6.938893903907228e-18,0.2261247460281991,3.068613243701292e-17,0.0
spy_2h,128,499,32,carrier,carrier_price_structure,0.0002793039608004911,0.1439885391859007,0.0019397652228410162,0.00019150339218726442
spy_2h,128,499,32,carrier,carrier_realized_volatility,0.08019273921401054,0.28735063999286814,0.27907625059057073,0.0608460362576736
spy_2h,128,499,32,carrier,carrier_participation,0.012636640826637742,0.25130021189515855,0.050285038485799995,0.00986266870933944
spy_2h,128,499,32,carrier,carrier_liquidity_stress,2.628880278253247e-05,4.825791360862919e-05,0.5447563066181059,1.8686243948129455e-05
spy_2h,128,499,32,carrier_ratio,ratio_realized_volatility,0.07985009682540235,0.3052108737568209,0.26162271298703316,0.05925915739308074
spy_2h,128,499,32,carrier_ratio,ratio_participation,0.012062906691710434,0.24744219597406003,0.04875040267172143,0.00931617546993857
spy_2h,128,499,32,carrier_ratio,ratio_liquidity_stress,2.6288665831132596e-05,4.825821612852721e-05,0.5447500537756595,1.868574723107308e-05
spy_2h,192,499,32,derivative,pressure,2.8458139126286817e-05,0.24384277066970383,0.00011670692162875177,8.954224429454441e-06
spy_2h,192,499,32,derivative,velocity,0.00010349592055356989,0.7471867554949787,0.0001385141262106665,0.00018567165189381507
spy_2h,192,499,32,derivative,acceleration,0.00012552885410912175,0.49196923255996194,0.00025515590366481325,0.0016378197680495254
spy_2h,192,499,32,derivative,jerk,0.00021434275301072465,0.501430681096005,0.00042746238132501934,0.0021558746376153515
spy_2h,192,499,32,derivative,snap,0.00022865100552406294,0.5163321605361652,0.0004428370397974613,0.002102933435074089
spy_2h,192,499,32,stratum,structure,3.3464778845375756e-05,0.1439885391859007,0.00023241279503620807,1.9906300956495926e-05
spy_2h,192,499,32,stratum,kinematics,3.981957384628296e-05,0.07776761481561412,0.0005120328550733437,4.8471265155225485e-05
spy_2h,192,499,32,stratum,geometry,6.0287542423796e-05,0.049050010696529256,0.0012291035530408538,8.07558027284827e-05
spy_2h,192,499,32,stratum,information,0.0006450554066004532,0.11618260787045448,0.005552082350567485,1.4672371014823327e-05
spy_2h,192,499,32,stratum,propagation,0.00017807217027580868,0.14215842059773898,0.001252631884393916,0.00038153212442626483
spy_2h,192,499,32,stratum,cascade_bias,0.0001908337912180716,0.29877711669327617,0.0006387162220792869,0.0003710665164397553
spy_2h,192,499,32,stratum,scaling_exponent,6.938893903907228e-17,0.2261247460281991,3.068613243701292e-16,0.0
spy_2h,192,499,32,carrier,carrier_price_structure,3.3464778845375756e-05,0.1439885391859007,0.00023241279503620807,1.9906300956495926e-05
spy_2h,192,499,32,carrier,carrier_realized_volatility,0.026210887336653395,0.28735063999286814,0.09121569152344304,0.020068729951097597
spy_2h,192,499,32,carrier,carrier_participation,0.00301820098195418,0.25130021189515855,0.012010339980188163,0.002328487819838798
spy_2h,192,499,32,carrier,carrier_liquidity_stress,7.284743413308106e-06,4.825791360862919e-05,0.15095437967723271,5.1780568018910955e-06
spy_2h,192,499,32,carrier_ratio,ratio_realized_volatility,0.026097205349148354,0.3052108737568209,0.08550549011547179,0.01970668102754103
spy_2h,192,499,32,carrier_ratio,ratio_participation,0.002867069497343489,0.24744219597406003,0.011586825303005518,0.0021943734881963994
spy_2h,192,499,32,carrier_ratio,ratio_liquidity_stress,7.284633825987985e-06,4.825821612852721e-05,0.15095116252508492,5.1778838521254755e-06
spy_2h,256,499,32,derivative,pressure,4.181939043648192e-06,0.24384277066970383,1.7150145694960213e-05,1.3424152112626042e-06
spy_2h,256,499,32,derivative,velocity,1.4912413979736947e-05,0.7471867554949787,1.9958081256215685e-05,2.6972911354533613e-05
spy_2h,256,499,32,derivative,acceleration,1.9499645581192885e-05,0.49196923255996194,3.963590462705661e-05,0.0002804664837887383
spy_2h,256,499,32,derivative,jerk,3.1418795656339496e-05,0.501430681096005,6.265830321285025e-05,0.0003359999641692757
spy_2h,256,499,32,derivative,snap,3.347925863796792e-05,0.5163321605361652,6.484054489885479e-05,0.0003105171042644961
spy_2h,256,499,32,stratum,structure,5.87912034350109e-06,0.1439885391859007,4.08304742637237e-05,3.2824475798554076e-06
spy_2h,256,499,32,stratum,kinematics,5.436405674729208e-06,0.07776761481561412,6.990577874374632e-05,8.2125756142859e-06
spy_2h,256,499,32,stratum,geometry,1.1645565293949903e-05,0.049050010696529256,0.00023742227837626005,1.291148344279014e-05
spy_2h,256,499,32,stratum,information,2.4115249874015476e-06,0.11618260787045448,2.075633377149218e-05,2.191012786589841e-06
spy_2h,256,499,32,stratum,propagation,2.6943468805967763e-05,0.14215842059773898,0.00018953128975883048,5.827504514632764e-05
spy_2h,256,499,32,stratum,cascade_bias,2.9110867385802666e-05,0.29877711669327617,9.743339017387937e-05,5.722097106747315e-05
spy_2h,256,499,32,stratum,scaling_exponent,6.938893903907228e-17,0.2261247460281991,3.068613243701292e-16,0.0
spy_2h,256,499,32,carrier,carrier_price_structure,5.87912034350109e-06,0.1439885391859007,4.08304742637237e-05,3.2824475798554076e-06
spy_2h,256,499,32,carrier,carrier_realized_volatility,0.008275077412865954,0.28735063999286814,0.0287978388113955,0.006350121568993949
spy_2h,256,499,32,carrier,carrier_participation,0.007191503846720701,0.25130021189515855,0.028617181786225344,0.005552587391512098
spy_2h,256,499,32,carrier,carrier_liquidity_stress,1.7528975457242052e-06,4.825791360862919e-05,0.03632352529660053,1.2459752746774022e-06
spy_2h,256,499,32,carrier_ratio,ratio_realized_volatility,0.00825308672806761,0.3052108737568209,0.02704060516088729,0.006261389282805285
spy_2h,256,499,32,carrier_ratio,ratio_participation,0.006834389340613686,0.24744219597406003,0.027620145035126314,0.005233868614709536
spy_2h,256,499,32,carrier_ratio,ratio_liquidity_stress,1.7528665928433218e-06,4.825821612852721e-05,0.03632265619132859,1.2459312332957495e-06
spy_2h,365,499,32,derivative,pressure,5.0765877518104004e-09,0.24384277066970383,2.0819102973066485e-08,1.7084383872878472e-09
spy_2h,365,499,32,derivative,velocity,1.7666202160870892e-08,0.7471867554949787,2.364362327216012e-08,3.160483078024079e-08
spy_2h,365,499,32,derivative,acceleration,2.7109791352812693e-08,0.49196923255996194,5.510464793041404e-08,4.436824305731335e-07
spy_2h,365,499,32,derivative,jerk,3.884060761514749e-08,0.501430681096005,7.745957533003646e-08,4.457576450178635e-07
spy_2h,365,499,32,derivative,snap,3.87452921357884e-08,0.5163321605361652,7.503947090096974e-08,3.5033275864321256e-07
spy_2h,365,499,32,stratum,structure,9.948805567566721e-09,0.1439885391859007,6.909442670796192e-08,5.063330477117489e-09
spy_2h,365,499,32,stratum,kinematics,6.4595517546006676e-09,0.07776761481561412,8.30622331662887e-08,8.02270416766504e-09
spy_2h,365,499,32,stratum,geometry,2.417549614143477e-08,0.049050010696529256,4.92874431587951e-07,2.324167081013684e-08
spy_2h,365,499,32,stratum,information,4.004452873462849e-09,0.11618260787045448,3.446688748739295e-08,2.740872140361006e-09
spy_2h,365,499,32,stratum,propagation,3.548339174222481e-08,0.14215842059773898,2.496045720895493e-07,7.687474656847826e-08
