dataset_id,symbol,timeframe,model_id,outcome,horizon_bars,candidate_origins,scored,pending_outcome,model_unavailable,coverage,mean_absolute_error,median_absolute_error,root_mean_squared_error,mean_signed_error,interval_90_supported,interval_90_empirical_coverage,interval_90_mean_width,decision_eligible,interpretation
iwm_1d,IWM,1D,market_field_minus_ohlcv_carrier,forward_realized_variation,5,62,61,1,0,0.9838709677,0.009622845172,0.007848688105,0.01303257063,0.003471893524,61,0.9016393443,0.04345141037,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_ohlcv_carrier,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01326652243,0.01061479993,0.01673802988,0.006371897643,61,0.9180327869,0.06119628071,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_ohlcv_carrier,forward_return,1,62,62,0,0,1,0.0111751167,0.009840573977,0.01381166026,0.001447109228,62,0.9032258065,0.04590579487,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_ohlcv_carrier,forward_return,5,62,61,1,0,0.9838709677,0.02352749723,0.02163745402,0.02887131012,-0.002518349843,61,0.9344262295,0.1058141619,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_ohlcv_carrier,forward_return,20,62,61,1,0,0.9838709677,0.05494572853,0.04987882942,0.06689708989,0.003544364703,61,0.8360655738,0.2012946776,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.009173374225,0.006339155532,0.01183400638,1.044768274e-05,62,0.8225806452,0.03383271003,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.0136709047,0.01025462484,0.017652604,-0.001358604331,61,0.9180327869,0.0644032291,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.0327727432,0.02967195145,0.03917541496,-0.006768821938,61,0.9016393443,0.1233921293,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,forward_realized_variation,1,62,62,0,0,1,0.006895339032,0.006570612531,0.008046755168,0.0007695380628,62,0.935483871,0.02960917346,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01248467979,0.01054232866,0.01597196179,0.003453136131,61,0.9016393443,0.0509921906,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01788364551,0.01494961168,0.02225841145,0.007093504377,61,0.9180327869,0.07676762781,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,forward_return,1,62,62,0,0,1,0.01151599889,0.009922578888,0.01405689837,0.001334197835,62,0.8870967742,0.04513542851,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,forward_return,5,62,61,1,0,0.9838709677,0.02328894815,0.02100224081,0.02889409553,-0.003655323169,61,0.9344262295,0.1044925453,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,forward_return,20,62,61,1,0,0.9838709677,0.05612023336,0.05174339447,0.06863883125,-0.0004631878125,61,0.8360655738,0.1982088406,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.009099715329,0.007212618332,0.01195764898,7.357592794e-05,62,0.8709677419,0.03465976822,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01479986541,0.01238825054,0.01867048951,-0.001374371917,61,0.8852459016,0.06637012768,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.0343143784,0.0299034838,0.04102731872,-0.008159853064,61,0.8360655738,0.123766533,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,forward_realized_variation,1,62,62,0,0,1,0.006896281074,0.006308842451,0.008037464755,0.0007356808094,62,0.9516129032,0.02901804823,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01184065122,0.00884902556,0.01511502694,0.003112788114,61,0.868852459,0.04935125102,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01689675922,0.01520596081,0.02121193005,0.006949198238,61,0.8852459016,0.07608958646,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,forward_return,1,62,62,0,0,1,0.01143645817,0.009720070866,0.01401443392,0.001109023771,62,0.9193548387,0.04614148959,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,forward_return,5,62,61,1,0,0.9838709677,0.02332399489,0.01843721436,0.02957658899,-0.004194556169,61,0.9344262295,0.107713572,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,forward_return,20,62,61,1,0,0.9838709677,0.05606853539,0.04831703197,0.06915659623,-0.00220797523,61,0.8360655738,0.2095785183,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.008890674135,0.006742059829,0.01161389657,0.0002990963314,62,0.8387096774,0.03426746408,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01422296946,0.01107702676,0.01820362194,-0.0006849944121,61,0.8852459016,0.06591217835,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03337875067,0.03115306136,0.04005802097,-0.00722007967,61,0.8852459016,0.1249331121,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,forward_realized_variation,1,62,62,0,0,1,0.00673047609,0.007100989969,0.008023161727,0.0003266444183,62,0.9032258065,0.02465608263,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,forward_realized_variation,5,62,61,1,0,0.9838709677,0.009540572781,0.008396505789,0.01363859895,0.002262953295,61,0.8852459016,0.03725393716,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01428931056,0.01148549208,0.01749742806,0.004501501705,61,0.8524590164,0.05229029151,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,forward_return,1,62,62,0,0,1,0.01141657227,0.01045482066,0.01394546713,0.00140104626,62,0.8709677419,0.04490698879,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,forward_return,5,62,61,1,0,0.9838709677,0.02265920315,0.01966925846,0.02734997653,-0.0035977867,61,0.9180327869,0.101155389,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,forward_return,20,62,61,1,0,0.9838709677,0.05421545708,0.05556942833,0.06421113829,-0.0001254534486,61,0.8360655738,0.1868709786,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.009300763276,0.006796051643,0.01226409342,0.000584300955,62,0.8548387097,0.03405079752,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01456400585,0.01218034801,0.01827815337,-0.0004206212278,61,0.8524590164,0.06194232562,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_fit_mean,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.0327029639,0.03190304203,0.03792316964,-0.004383994001,61,0.9180327869,0.1139205239,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,forward_realized_variation,1,62,62,0,0,1,0.0114260743,0.01046608523,0.01393779314,-0.0114260743,62,0.8548387097,0.04484278576,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,forward_realized_variation,5,62,61,1,0,0.9838709677,0.02894839748,0.02925041025,0.03192452171,-0.02894839748,61,0.9344262295,0.08838366708,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,forward_realized_variation,20,62,61,1,0,0.9838709677,0.06134400735,0.05793397533,0.06366439733,-0.06134400735,61,0.8524590164,0.1627395344,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,forward_return,1,62,62,0,0,1,0.01141851823,0.01046809306,0.01392888977,0.001063596971,62,0.8548387097,0.04481923827,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,forward_return,5,62,61,1,0,0.9838709677,0.02276860972,0.01878342719,0.02755136853,-0.005265136168,61,0.9344262295,0.1014932439,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,forward_return,20,62,61,1,0,0.9838709677,0.05494845219,0.05144205287,0.0643554834,-0.007256218139,61,0.8524590164,0.1850216415,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.01159601381,0.00817541947,0.01562403629,0.009752980882,62,0.8870967742,0.04527805778,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.02471062689,0.02220210014,0.02963627834,0.02342815282,61,0.8852459016,0.1002455495,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,naive_zero,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.04999980722,0.04195537097,0.06226339171,0.04954311596,61,0.8524590164,0.2009679576,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,forward_realized_variation,1,62,62,0,0,1,0.00656796112,0.005742450838,0.007714839631,0.0008730460891,62,0.9516129032,0.02813771617,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.009541049131,0.006752456811,0.01329785383,0.00398698212,61,0.9344262295,0.04444835436,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.0157623229,0.01358050442,0.01913060027,0.006624299557,61,0.9180327869,0.06717709873,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,forward_return,1,62,62,0,0,1,0.01151330498,0.009773293128,0.01404418216,0.001466034521,62,0.8709677419,0.04528860194,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,forward_return,5,62,61,1,0,0.9838709677,0.02189116021,0.01791520494,0.02721000537,-0.003672754001,61,0.9344262295,0.1045093808,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,forward_return,20,62,61,1,0,0.9838709677,0.05506134331,0.0468131777,0.06582046155,0.0005698018123,61,0.8360655738,0.200484538,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.008784684976,0.006212053767,0.01171229411,0.0002963048712,62,0.8387096774,0.03398954588,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01395225376,0.01320874397,0.01780397522,-0.001060646515,61,0.9344262295,0.06451131433,False,retrospective_development_diagnostic
iwm_1d,IWM,1D,technical_24_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.0326096791,0.02961881005,0.03839377377,-0.005055291167,61,0.868852459,0.1235971007,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,forward_realized_variation,1,62,62,0,0,1,0.006552156092,0.00560378584,0.008040069003,0.002821181446,62,0.935483871,0.02863900531,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.0139930495,0.01120410098,0.01860334996,0.003345140823,61,0.8852459016,0.0467349825,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.02115088744,0.01964077149,0.02530871344,0.00619064383,61,0.8524590164,0.08186853123,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,forward_return,1,62,62,0,0,1,0.008647275415,0.006716388575,0.01187474782,0.0009191200998,62,0.9516129032,0.0456692454,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,forward_return,5,62,61,1,0,0.9838709677,0.02006899684,0.01339700599,0.02764541434,-0.003342738557,61,0.9016393443,0.09861408391,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,forward_return,20,62,61,1,0,0.9838709677,0.05231212768,0.04200899184,0.06521543026,0.0007888106897,61,0.8196721311,0.1890613866,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.007493570036,0.005380765507,0.01041764456,0.0003148937491,62,0.9032258065,0.03450842638,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01531788728,0.009181593511,0.02178008538,0.001030221654,61,0.8524590164,0.06292050828,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,causal_change_point_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03429997613,0.02463421133,0.0439732534,-0.001789268758,61,0.8524590164,0.1361746355,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,forward_realized_variation,1,62,62,0,0,1,0.007269224483,0.00738980203,0.008856666699,0.00485283364,62,0.9032258065,0.02819202509,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01365742837,0.01166341473,0.01757992047,0.007914794247,61,0.8032786885,0.04365027666,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01851979698,0.01725810621,0.02276266056,0.01008149308,61,0.8852459016,0.07399644874,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,forward_return,1,62,62,0,0,1,0.008640895848,0.006451080184,0.01187479415,0.0009373193319,62,0.935483871,0.04533417527,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,forward_return,5,62,61,1,0,0.9838709677,0.01966742883,0.01306030364,0.02685212093,-0.002910145308,61,0.8852459016,0.09787114052,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,forward_return,20,62,61,1,0,0.9838709677,0.05275512765,0.04709194841,0.06674002136,0.006935993298,61,0.8360655738,0.1895422258,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.007358089307,0.005415679359,0.01007121025,-0.001022209632,62,0.9032258065,0.03390195004,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.0149668049,0.01235305422,0.01986245529,-0.002087200858,61,0.8852459016,0.06054942358,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,ema_12_24_ridge,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03259872212,0.02511211067,0.04034499846,-0.005576709353,61,0.9016393443,0.1237644248,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,forward_realized_variation,1,62,62,0,0,1,0.007386374702,0.006588864202,0.008973201064,0.003341647874,62,0.9032258065,0.02795315399,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01154508122,0.009146092219,0.01694473556,0.00443315105,61,0.8852459016,0.0421719253,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01764252877,0.01301536399,0.02208976554,0.006350791719,61,0.868852459,0.07299257893,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,forward_return,1,62,62,0,0,1,0.008666860902,0.006514400376,0.01193962503,0.0009270808326,62,0.935483871,0.04535618122,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,forward_return,5,62,61,1,0,0.9838709677,0.01959290635,0.01333945688,0.02669116056,-0.002506356274,61,0.868852459,0.09736865429,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,forward_return,20,62,61,1,0,0.9838709677,0.05283612991,0.04629186161,0.06616155956,0.005379741929,61,0.8196721311,0.1870192183,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.00717910378,0.00614338096,0.009736795608,-0.0001054002865,62,0.9032258065,0.03455156484,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01408495352,0.01048916493,0.01959555472,3.38159044e-05,61,0.8852459016,0.06204645883,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,gaussian_hmm_2state,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03306249755,0.02733443619,0.04166770571,-0.0009836026196,61,0.8852459016,0.1279612342,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,forward_realized_variation,1,62,62,0,0,1,0.007068713977,0.006956455542,0.008406581013,0.00260002146,62,0.9032258065,0.02596884237,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01233902477,0.01066909741,0.01789937222,0.002643071867,61,0.8360655738,0.04369547245,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01942620905,0.0166986567,0.02345891389,0.003703623227,61,0.868852459,0.07038617226,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,forward_return,1,62,62,0,0,1,0.008687340814,0.006614021782,0.01194468197,0.0009252953261,62,0.935483871,0.04536072319,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,forward_return,5,62,61,1,0,0.9838709677,0.01968305124,0.01321881498,0.02681633619,-0.00289797504,61,0.868852459,0.09740250131,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,forward_return,20,62,61,1,0,0.9838709677,0.05271219897,0.04527907935,0.06624925669,0.003483088016,61,0.8032786885,0.1878017488,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.007915299844,0.006207306044,0.01028322288,0.0003846401121,62,0.9193548387,0.03451859235,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01570130243,0.01190068477,0.02144574651,0.001022241784,61,0.8360655738,0.06078519093,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_dictionary,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03432459747,0.03085083907,0.04299898334,0.0006617165113,61,0.9016393443,0.1265679708,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,forward_realized_variation,1,62,62,0,0,1,0.007678786432,0.007204393694,0.009207196004,0.004479166051,62,0.8709677419,0.02845979091,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,forward_realized_variation,5,62,61,1,0,0.9838709677,0.0147028473,0.01329016682,0.01839253101,0.007379886845,61,0.8196721311,0.04883124202,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,forward_realized_variation,20,62,61,1,0,0.9838709677,0.02659138709,0.02343401973,0.03102619449,0.01235126702,61,0.9016393443,0.0958858078,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,forward_return,1,62,62,0,0,1,0.008414992362,0.006437728292,0.01201435554,0.0005248922091,62,0.935483871,0.04577212136,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,forward_return,5,62,61,1,0,0.9838709677,0.02189863346,0.01695599283,0.02892825156,-0.0043400659,61,0.868852459,0.09968376607,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,forward_return,20,62,61,1,0,0.9838709677,0.06394348668,0.05657803743,0.07280782594,-0.0008985899449,61,0.8032786885,0.200632316,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.007515149555,0.005353772291,0.01006997176,-0.0007794592776,62,0.9032258065,0.0345609884,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01539866759,0.01156748307,0.0200110881,-0.002067722404,61,0.8852459016,0.06226755935,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_field_transform,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.0362166549,0.03409206304,0.04386173407,-0.008094995139,61,0.868852459,0.1352025364,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,forward_realized_variation,1,62,62,0,0,1,0.00747129197,0.006204412166,0.009164340182,0.004028027269,62,0.8709677419,0.02853672833,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01266315062,0.010906362,0.01639336972,0.005854106654,61,0.7704918033,0.04160756557,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,forward_realized_variation,20,62,61,1,0,0.9838709677,0.01710323916,0.01383608791,0.02143626469,0.006996444752,61,0.9016393443,0.07382120219,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,forward_return,1,62,62,0,0,1,0.008969078752,0.006956780966,0.01245853499,0.001278014666,62,0.9193548387,0.04543196033,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,forward_return,5,62,61,1,0,0.9838709677,0.02032898627,0.01468724976,0.02634011124,-0.0009483396562,61,0.9016393443,0.1002403059,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,forward_return,20,62,61,1,0,0.9838709677,0.05661710208,0.04786537096,0.07185160971,0.008678189872,61,0.8196721311,0.2041676152,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.007458020004,0.005624060694,0.009891667507,-0.0007786822739,62,0.9193548387,0.0342860316,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01473479535,0.01333689884,0.01814515132,-0.001645405164,61,0.9344262295,0.06280159506,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_ohlcv_carrier,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.03304806025,0.0296201884,0.04176605445,-0.004794054212,61,0.8852459016,0.1344873856,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,forward_realized_variation,1,62,62,0,0,1,0.007883710165,0.007660689834,0.009404643628,0.004321593913,62,0.8870967742,0.02944644884,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01532323427,0.01299318687,0.01914895361,0.007521838546,61,0.9016393443,0.05160945399,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,forward_realized_variation,20,62,61,1,0,0.9838709677,0.02555113597,0.02288572285,0.03006243213,0.01412331308,61,0.9016393443,0.0934731184,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,forward_return,1,62,62,0,0,1,0.008743216756,0.005480587905,0.0123295286,0.0006319200388,62,0.935483871,0.04568803564,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,forward_return,5,62,61,1,0,0.9838709677,0.02204241332,0.01567657765,0.0294094071,-0.004653438116,61,0.868852459,0.09885028126,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,forward_return,20,62,61,1,0,0.9838709677,0.06211048265,0.05808101417,0.07341914549,-0.0008512563973,61,0.7868852459,0.1980119913,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.008031224435,0.006053277425,0.01036071273,-0.0007465839771,62,0.9032258065,0.03489331463,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,5,62,61,1,0,0.9838709677,0.01559114129,0.0115856697,0.01994297114,-0.002372434145,61,0.9180327869,0.06317292385,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_minus_pressure_state,pressure_aligned_maximum_adverse_excursion,20,62,61,1,0,0.9838709677,0.0355959788,0.03070620089,0.04399661293,-0.00840381545,61,0.8360655738,0.1358443333,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_raw_ridge,forward_realized_variation,1,62,62,0,0,1,0.007850094233,0.007677640162,0.00941780832,0.004655052229,62,0.8548387097,0.02938368003,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_raw_ridge,forward_realized_variation,5,62,61,1,0,0.9838709677,0.01437847202,0.01257928278,0.01798048766,0.007863632827,61,0.8196721311,0.04878913892,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_raw_ridge,forward_realized_variation,20,62,61,1,0,0.9838709677,0.02644387679,0.02292691926,0.0319474239,0.01218747149,61,0.9016393443,0.09909687664,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_raw_ridge,forward_return,1,62,62,0,0,1,0.008704769173,0.006356078129,0.0125737379,0.0008262323668,62,0.9193548387,0.04563952615,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_raw_ridge,forward_return,5,62,61,1,0,0.9838709677,0.02274643275,0.01476479801,0.02946286225,-0.003273601474,61,0.8852459016,0.1024435733,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_raw_ridge,forward_return,20,62,61,1,0,0.9838709677,0.06806261018,0.06423067741,0.07852488111,0.002524105419,61,0.7704918033,0.2135302217,False,retrospective_development_diagnostic
qqq_1d,QQQ,1D,market_field_raw_ridge,pressure_aligned_maximum_adverse_excursion,1,62,62,0,0,1,0.007615409217,0.006038418975,0.009986323274,-0.001004748109,62,0.9032258065,0.03423076195,False,retrospective_development_diagnostic
